X,Y,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,
78.5,12.5,25.740819658551896,25.633679253714426,25.224491119384766,25.22126497541155,26.53634943280901,27.413124901907786,27.257352556501115,29.995299748012,28.438107081821986,30.053368159702845,29.852191380092076,31.168538774762833,31.67815671648298,32.31598826817104,32.49776567731585,33.24591064453125,33.079991476876394,31.8912478855678,31.457037244524276,33.148193904331755,31.333470480782644,31.151912144252233,29.435564313616073,29.466492789132253,29.499984741210938,29.07962908063616,28.897240230015345,27.97377586364746,28.850445338657924,30.42958504813058,28.674862725394114,28.433141435895646,27.100249699183873,27.021935326712473,27.445797239031112,27.42963763645717,27.323786871773855,27.5073116847447,26.39980043683733,27.181302751813615,26.631774629865372,26.382510593959264,27.29064723423549,23.59570094517299,24.448410034179688,25.848784855433873,26.002611432756698,23.25617844717843,24.815892900739396,24.795033318655832,24.115816933768137,24.396411895751953,
79.5,12.5,26.689471653529576,26.51965277535575,26.18091038295201,25.857378005981445,26.96546745300293,27.738729204450333,27.575009754725865,29.927338191441127,28.378143855503627,30.44177028111049,29.936991010393417,30.94266074044364,31.389909471784318,32.224852970668245,32.282640184674946,33.71072006225586,33.6919915335519,32.54902158464704,32.35920333862305,35.34363119942801,33.531782967703684,33.752373286655974,32.129437582833425,31.91681453159877,31.75836672101702,31.784999302455358,31.266919817243302,30.21116038731166,31.241179874965123,32.54413986206055,30.84281975882394,30.270905085972377,29.189835139683314,29.08312007359096,29.566010066441127,29.272642953055247,29.15090560913086,29.80868203299386,28.220250810895646,28.99247142246791,28.327660151890345,28.1296329498291,28.612392698015487,24.125878197806223,25.40137563432966,27.079621723720006,27.20733860560826,24.797628947666713,26.066321236746653,26.294668742588588,25.321074894496373,25.392628805977957,
80.5,12.5,26.503891808646067,26.280085972377233,26.03605052403041,25.619672502790177,26.576874596732004,27.418935230800084,27.244706562587194,29.47321319580078,27.888432366507395,29.98553957257952,29.493391309465682,30.453815460205078,30.78580093383789,31.72970199584961,31.762847355433873,33.53848212105887,33.39646257672991,32.08803449358259,32.02075849260603,35.6320561000279,33.36560985020229,33.81992394583566,32.14189420427595,32.04091099330357,31.79577854701451,31.799821036202566,31.49824469430106,30.221743992396764,31.441538674490793,32.63402284894671,30.946337018694198,29.97507313319615,29.095057351248606,29.016720090593612,29.660084315708705,29.108888353620255,29.061455862862722,29.91539110456194,28.12405640738351,28.963584354945592,28.344256809779576,28.244138990129745,28.655033111572266,24.130482809884207,25.440295900617325,27.122860772269114,27.174175807407924,24.852542332240514,26.02288900102888,26.2858704158238,25.307892663138254,25.403706414358957,
81.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
82.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
84.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
85.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
86.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
88.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
89.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
91.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
92.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
93.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
94.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
95.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
96.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
72.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
73.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
74.5,13.5,26.843758174351283,25.851475306919642,26.747927529471262,27.623959405081614,27.726633616856166,27.28338132585798,28.357513427734375,28.579136439732142,29.07407488141741,28.28478949410575,28.104376111711776,29.043046678815568,29.674189976283483,29.311134338378906,29.3337767464774,28.989323207310267,29.20146942138672,29.066578456333705,28.28733961922782,27.854065486363,27.987515585763113,26.349184853690012,23.74672535487584,23.558680943080358,24.32421875,23.75082070486886,23.72628266470773,22.893843787057058,22.475216456821986,24.187207085745676,24.234754289899552,24.476160049438477,23.904190063476562,23.483421870640345,23.608687809535436,25.095373971121653,25.058795928955078,23.884717668805802,24.30063792637416,24.655256271362305,25.1210880279541,25.281766891479492,25.7336916242327,25.90427017211914,25.884577887398855,25.909911836896622,26.64622688293457,25.84365245274135,25.647871017456055,25.91818537030901,26.039309637887136,25.806203297206334,
75.5,13.5,26.794401713779994,25.94571440560477,26.38247081211635,27.003939492361887,27.640708378383092,27.498639242989675,28.053900037493026,28.971843719482422,28.989996228899276,28.63012640816825,28.202206747872488,29.317752838134766,30.169267926897323,29.64999716622489,29.66825430733817,29.288963862827845,29.470833914620535,29.334839957101003,28.38556752886091,28.053788321358816,27.77959496634347,26.365776879446848,23.584802082606725,23.397200720650808,23.816172191074916,23.44266482761928,23.320396423339844,22.607717514038086,22.251665660313197,24.2034181867327,24.10067340305873,24.148712703159877,23.511343547276088,23.15309170314244,23.28788730076381,24.594087055751256,24.876756940569198,24.02267047337123,23.930900028773717,24.476023810250418,24.811399459838867,24.99591609409877,25.6185177394322,25.316849299839564,25.29886381966727,25.90019771030971,26.38969830104283,25.121666772024973,25.649423599243164,25.766829626900808,25.656300408499582,25.406197956630162,
76.5,13.5,25.4150390625,24.90093203953334,24.988487788609095,25.331825256347656,26.726409367152623,27.050557000296457,27.093716757638113,29.207872663225448,28.709425245012557,28.76430347987584,28.318286623273575,29.92270060947963,30.820171356201172,30.453358786446707,30.72250257219587,30.26809365408761,30.378748212541854,30.062768118722097,29.134017399379186,28.79826627458845,28.626045772007533,27.246864318847656,24.586754935128347,24.552414757864817,24.85180446079799,24.265581675938197,24.300609588623047,23.522417340959823,23.138682774135045,25.104073933192662,24.974845341273717,25.00937979561942,24.19210352216448,23.863240923200333,24.258675166538783,25.09582437787737,25.438908440726145,24.15580313546317,23.75090762547084,24.523867470877512,24.785147258213588,24.67940330505371,25.123127801077707,24.169099262782506,23.925798688616073,24.709587369646346,25.298840386526926,23.20673588344029,24.430523463657924,24.288252694266184,23.806322642735072,23.948937007359095,
77.5,13.5,24.946896961757115,24.682627269199916,24.122835431780135,24.401121139526367,26.1453492300851,26.873058319091797,26.26894623892648,29.598475864955358,28.203788212367467,28.939151763916016,28.343817029680526,30.105914524623326,31.187000274658203,31.139278956821986,31.45800563267299,31.30016599382673,31.409962245396205,30.714395795549667,29.728927067347936,30.147328513009207,29.55082048688616,28.623369489397323,25.868113109043666,25.96135766165597,26.288522720336914,25.76788411821638,25.789050238473074,25.200188500540598,25.0362971169608,27.17997223990304,26.315008435930526,26.093808310372488,25.174111230032786,24.896284375871932,25.292545046125138,25.804346357073104,26.029802049909318,24.875813347952707,24.14053099496024,24.863250187465123,24.875764846801758,24.671772003173828,25.507227761404856,23.448922293526785,23.6197144644601,24.86044475010463,25.137095860072545,22.56238283429827,24.340872355869838,24.21387427193778,23.409432547433035,23.447012492588588,
78.5,13.5,25.71245356968471,25.55455780029297,25.099779673985072,25.221133640834264,26.84395953587123,27.69170379638672,27.203561782836914,30.26356397356306,28.851797376360214,30.339860643659318,29.88067136492048,31.332772936139786,32.147151947021484,32.3843754359654,32.557355063302175,33.23979786464146,33.289401463099885,32.24426705496652,31.598188127790177,33.25089808872768,31.72523171561105,31.32217516217913,28.523568289620535,28.527035304478236,28.487234388078964,28.552205766950333,28.436641693115234,27.2805848802839,27.959283011300222,29.80780519757952,28.61726815359933,27.882225581577845,27.060977118355886,26.69444683619908,27.16418375287737,27.27476474217006,27.398734501429967,27.067584991455078,25.448569434029714,26.334217071533203,26.191448756626674,26.03957748413086,26.80600493294852,23.5112247467041,24.216197967529297,25.68121201651437,25.978948865618026,23.49150821140834,25.094829286847794,25.191762379237584,24.322287968226842,24.155652454921178,
79.5,13.5,26.155161448887416,25.9986081804548,25.76191030229841,25.648848397391184,26.915444782802037,27.782978875296457,27.429526465279714,30.21514184134347,28.759538922991073,30.457563672746932,30.09856687273298,31.44275665283203,31.98641858782087,32.70348467145647,32.828401293073384,34.214332580566406,34.172542572021484,32.906973702566965,32.67446626935686,35.68236323765346,33.6442015511649,33.59565298897879,31.115599496023997,30.898643493652344,30.669265747070312,30.764520372663224,30.556776319231307,29.258267538888113,30.25380379813058,31.758692605154856,30.29713112967355,29.01360321044922,28.41153281075614,28.272657121930802,28.961449759347097,28.75239290509905,28.777715955461776,28.91256877354213,27.105050768171036,27.80995123726981,27.624544961111887,27.563634872436523,28.02748053414481,24.097014835902623,25.24913133893694,26.54046630859375,26.79529653276716,24.49714551653181,25.749081202915736,25.913158689226425,25.058401380266464,25.007755552019393,
80.5,13.5,26.41730853489467,26.325666155133927,26.210072381155832,26.047717230660574,26.946052278791154,27.94172559465681,27.6476685660226,29.79046085902623,28.494762420654297,30.431691305977957,30.11282021658761,31.059531620570592,31.361128125871932,32.24389920915876,32.27339063371931,34.00221470424107,33.832298278808594,32.53513281685965,32.42541067940848,36.361551012311665,33.59254673549107,34.18749346051897,32.049445561000276,31.823478153773717,31.470807211739675,31.461722782679967,31.357446943010604,29.9786742074149,31.0781124659947,32.52955300467355,30.97733415876116,29.76753834315709,29.049527849469865,28.9228458404541,29.67786407470703,29.41517312186105,29.38546589442662,30.018070765904017,28.15792737688337,28.711917877197266,28.52929633004325,28.31256948198591,28.581966945103236,24.4698611668178,25.7223265511649,27.0724675314767,27.189058303833008,25.121696744646346,26.17377471923828,26.373857225690568,25.512949534824916,25.52489389692034,
81.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
82.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
84.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
85.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
86.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
87.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
88.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
89.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
91.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
92.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
93.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
94.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
95.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
96.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
